Timestamp,aircraft,weight
Sat Nov 25 2023 12:33:04 GMT+0000 (Greenwich Mean Time),ZE626,414.56
,ZE629,413.2
Sat Jul 31 2021 10:31:38 GMT+0100 (British Summer Time),ZE628,426.26
Sat Jan 29 2022 12:08:58 GMT+0000 (Greenwich Mean Time),ZE527,416.2588
Sat Jan 25 2025 10:51:05 GMT+0000 (Greenwich Mean Time),ZE653 (WDV),421.005
Sat Sep 20 2025 10:08:31 GMT+0100 (British Summer Time),ZE605 (WDV),423.104
Sat Sep 20 2025 10:09:24 GMT+0100 (British Summer Time),ZE630 (WDV),416.484
,ZE633,421.504
,ZE560,422.8535
